   4.70226;  -7.00000;   4.70226;  91.40327
   0.00000;   0.00000;   6.65000;  99.85865
   7.00000;   4.70226;   4.70226; 400.23433
  -4.70226;   7.00000;   4.70226;  57.64973
   4.70226;  -7.00000;   4.70226; 203.39455
   7.00000;   4.70226;   4.70226;  61.70091
  -7.00000;  -4.70226;   4.70226;  89.05919
   0.00000;   0.00000;   6.65000; 436.02639
   4.70226;  -7.00000;   4.70226;  79.85162
   4.70226;  -7.00000;   4.70226;  26.04111
   7.00000;   4.70226;   4.70226;  20.48247
   4.70226;  -7.00000;   4.70226; 192.50742
   7.00000;   4.70226;   4.70226; 101.71247
   4.70226;  -7.00000;   4.70226; 101.30121
  -4.70226;   7.00000;   4.70226; 217.94644
   4.70226;  -7.00000;   4.70226; 395.58507
   4.70226;  -7.00000;   4.70226; 197.77530
   0.00000;   0.00000;   6.65000; 168.03180
   0.00000;   0.00000;   6.65000;  88.07878
  -4.70226;   7.00000;   4.70226; 268.22927
   4.70226;  -7.00000;   4.70226;  35.00708
  -4.70226;   7.00000;   4.70226;  72.31159
  -4.70226;   7.00000;   4.70226; 164.06967
   7.00000;   4.70226;   4.70226; 241.54242
  -7.00000;  -4.70226;   4.70226;  90.45175
   4.70226;  -7.00000;   4.70226;  28.93540
   0.00000;   0.00000;   6.65000;  82.30748
  -4.70226;   7.00000;   4.70226;  60.23933
   4.70226;  -7.00000;   4.70226;  47.33817
   4.70226;  -7.00000;   4.70226;  43.52600
   4.70226;  -7.00000;   4.70226; 258.89129
   4.70226;  -7.00000;   4.70226;  92.32807
   4.70226;  -7.00000;   4.70226;  40.54007
   0.00000;   0.00000;   6.65000;  33.03655
  -4.70226;   7.00000;   4.70226;  29.41951
   4.70226;  -7.00000;   4.70226;  15.86614
   7.00000;   4.70226;   4.70226;  27.82343
   4.70226;  -7.00000;   4.70226;  72.80357
   4.70226;  -7.00000;   4.70226;  33.72848
  -7.00000;  -4.70226;   4.70226; 106.17614
