   7.00000;   4.70226;   4.70226;  33.89252
  -4.70226;   7.00000;   4.70226;  83.36319
   7.00000;   4.70226;   4.70226; 288.19201
   4.70226;  -7.00000;   4.70226; 288.98335
   4.70226;  -7.00000;   4.70226; 114.25320
  -7.00000;  -4.70226;   4.70226;  98.73507
   4.70226;  -7.00000;   4.70226;  34.54918
   7.00000;   4.70226;   4.70226;   5.88243
  -4.70226;   7.00000;   4.70226; 189.00142
   4.70226;  -7.00000;   4.70226;  25.15674
   7.00000;   4.70226;   4.70226;  79.45644
   4.70226;  -7.00000;   4.70226;  37.68273
   4.70226;  -7.00000;   4.70226;  36.57071
  -4.70226;   7.00000;   4.70226;  93.88288
  -7.00000;  -4.70226;   4.70226; 103.89560
   4.70226;  -7.00000;   4.70226;  48.88226
   4.70226;  -7.00000;   4.70226; 149.12373
   7.00000;   4.70226;   4.70226; 380.93873
   0.00000;   0.00000;   6.65000;  22.08251
   4.70226;  -7.00000;   4.70226;   9.40344
   7.00000;   4.70226;   4.70226;  68.61114
   4.70226;  -7.00000;   4.70226;  69.82586
   4.70226;  -7.00000;   4.70226;  87.90513
   4.70226;  -7.00000;   4.70226;  39.69307
   4.70226;  -7.00000;   4.70226;  18.03425
  -4.70226;   7.00000;   4.70226;  91.55515
   7.00000;   4.70226;   4.70226; 138.85066
   4.70226;  -7.00000;   4.70226;  83.54963
   4.70226;  -7.00000;   4.70226;  26.41431
   0.00000;   0.00000;   6.65000;  82.28859
  -4.70226;   7.00000;   4.70226; 286.31106
   0.00000;   0.00000;   6.65000;  84.09481
   7.00000;   4.70226;   4.70226; 134.51106
   4.70226;  -7.00000;   4.70226;  13.84863
   4.70226;  -7.00000;   4.70226;  46.48801
   4.70226;  -7.00000;   4.70226;  47.05463
   4.70226;  -7.00000;   4.70226;  21.77425
   4.70226;  -7.00000;   4.70226;  27.79558
  -4.70226;   7.00000;   4.70226;  95.13054
   7.00000;   4.70226;   4.70226;  36.74215
   0.00000;   0.00000;   6.65000;  88.99785
   4.70226;  -7.00000;   4.70226;  11.24515
   4.70226;  -7.00000;   4.70226;  76.93970
   7.00000;   4.70226;   4.70226;  40.20489
   4.70226;  -7.00000;   4.70226;  47.56550
   4.70226;  -7.00000;   4.70226;  51.31537
   0.00000;   0.00000;   6.65000; 150.73819
   7.00000;   4.70226;   4.70226;  91.08981
   0.00000;   0.00000;   6.65000;  58.99697
   7.00000;   4.70226;   4.70226;  43.91025
   4.70226;  -7.00000;   4.70226; 144.33425
   4.70226;  -7.00000;   4.70226;  85.71547
   4.70226;  -7.00000;   4.70226;  14.96602
   4.70226;  -7.00000;   4.70226; 220.00893
  -7.00000;  -4.70226;   4.70226;  99.64444
  -4.70226;   7.00000;   4.70226;  29.64167
  -4.70226;   7.00000;   4.70226;  44.90135
   4.70226;  -7.00000;   4.70226;  21.47045
   4.70226;  -7.00000;   4.70226; 164.41038
   0.00000;   0.00000;   6.65000; 136.20508
   4.70226;  -7.00000;   4.70226;  13.70619
   7.00000;   4.70226;   4.70226;  39.16357
   4.70226;  -7.00000;   4.70226;  92.54819
   4.70226;  -7.00000;   4.70226;  11.92998
   4.70226;  -7.00000;   4.70226;  11.39207
   4.70226;  -7.00000;   4.70226;  16.19284
   4.70226;  -7.00000;   4.70226;  22.13417
   4.70226;  -7.00000;   4.70226;  25.34590
   4.70226;  -7.00000;   4.70226; 194.26141
  -7.00000;  -4.70226;   4.70226;  17.82617
   7.00000;   4.70226;   4.70226;  67.48602
  -7.00000;  -4.70226;   4.70226;  40.69240
   4.70226;  -7.00000;   4.70226; 157.76237
   0.00000;   0.00000;   6.65000; 104.96594
   4.70226;  -7.00000;   4.70226;  68.06436
  -4.70226;   7.00000;   4.70226;  97.04251
   4.70226;  -7.00000;   4.70226;  27.13084
   7.00000;   4.70226;   4.70226;  17.22471
  -4.70226;   7.00000;   4.70226;  35.83740
  -4.70226;   7.00000;   4.70226;  84.78108
   4.70226;  -7.00000;   4.70226;  71.33280
   4.70226;  -7.00000;   4.70226;  65.13765
   4.70226;  -7.00000;   4.70226;  81.31261
   4.70226;  -7.00000;   4.70226;  15.26651
   0.00000;   0.00000;   6.65000;   9.92478
   4.70226;  -7.00000;   4.70226;  46.59818
   4.70226;  -7.00000;   4.70226; 153.25771
   4.70226;  -7.00000;   4.70226;   6.58827
  -4.70226;   7.00000;   4.70226;  95.67186
   4.70226;  -7.00000;   4.70226; 123.46464
   4.70226;  -7.00000;   4.70226;  18.36086
   7.00000;   4.70226;   4.70226; 161.77058
   4.70226;  -7.00000;   4.70226;  55.85898
   4.70226;  -7.00000;   4.70226;  35.53425
   4.70226;  -7.00000;   4.70226;  45.94323
   4.70226;  -7.00000;   4.70226;  41.40106
   4.70226;  -7.00000;   4.70226;  12.00874
   4.70226;  -7.00000;   4.70226;  10.86863
  -4.70226;   7.00000;   4.70226; 157.46470
   4.70226;  -7.00000;   4.70226;  15.27984
   4.70226;  -7.00000;   4.70226;  35.49286
   4.70226;  -7.00000;   4.70226; 149.59051
   4.70226;  -7.00000;   4.70226;  82.08309
  -4.70226;   7.00000;   4.70226;  76.74684
   4.70226;  -7.00000;   4.70226;  24.24213
   4.70226;  -7.00000;   4.70226;  87.42574
   4.70226;  -7.00000;   4.70226;  52.93390
   4.70226;  -7.00000;   4.70226;  73.61709
   4.70226;  -7.00000;   4.70226;  12.75779
  -4.70226;   7.00000;   4.70226; 133.53089
   4.70226;  -7.00000;   4.70226;  20.74060
  -4.70226;   7.00000;   4.70226;  90.93519
   4.70226;  -7.00000;   4.70226; 118.79375
   4.70226;  -7.00000;   4.70226;  35.07265
   4.70226;  -7.00000;   4.70226;  76.32430
  -4.70226;   7.00000;   4.70226;  56.38660
   4.70226;  -7.00000;   4.70226;  32.61430
   4.70226;  -7.00000;   4.70226;  26.16118
   4.70226;  -7.00000;   4.70226;  94.02829
   4.70226;  -7.00000;   4.70226; 408.31781
   7.00000;   4.70226;   4.70226;  67.98462
   0.00000;   0.00000;   6.65000;  37.69959
   7.00000;   4.70226;   4.70226;  57.63137
   4.70226;  -7.00000;   4.70226;  51.80359
  -4.70226;   7.00000;   4.70226; 158.61086
  -4.70226;   7.00000;   4.70226; 185.22913
   4.70226;  -7.00000;   4.70226;  17.64147
   4.70226;  -7.00000;   4.70226; 307.81311
   4.70226;  -7.00000;   4.70226; 122.26334
   4.70226;  -7.00000;   4.70226;  23.65395
   4.70226;  -7.00000;   4.70226;  15.33761
   4.70226;  -7.00000;   4.70226;  16.63661
   4.70226;  -7.00000;   4.70226; 112.39097
   4.70226;  -7.00000;   4.70226;  12.57613
   4.70226;  -7.00000;   4.70226;  73.50520
   7.00000;   4.70226;   4.70226;  32.08279
   0.00000;   0.00000;   6.65000; 110.96532
   7.00000;   4.70226;   4.70226; 143.94821
   4.70226;  -7.00000;   4.70226; 199.59195
   4.70226;  -7.00000;   4.70226; 109.59533
   4.70226;  -7.00000;   4.70226;  11.80470
   0.00000;   0.00000;   6.65000; 106.92918
   4.70226;  -7.00000;   4.70226; 100.94650
   7.00000;   4.70226;   4.70226;  67.70970
   4.70226;  -7.00000;   4.70226;  34.93995
   4.70226;  -7.00000;   4.70226;  85.87667
   4.70226;  -7.00000;   4.70226;  13.42116
   7.00000;   4.70226;   4.70226; 121.19909
   4.70226;  -7.00000;   4.70226;  66.67474
  -7.00000;  -4.70226;   4.70226;  54.97947
   7.00000;   4.70226;   4.70226; 100.73144
   4.70226;  -7.00000;   4.70226;  18.94548
  -4.70226;   7.00000;   4.70226; 118.02555
   7.00000;   4.70226;   4.70226; 209.01837
   0.00000;   0.00000;   6.65000;  74.66718
   7.00000;   4.70226;   4.70226;  47.18320
  -4.70226;   7.00000;   4.70226;  88.28956
  -4.70226;   7.00000;   4.70226;  32.69115
   7.00000;   4.70226;   4.70226;  46.38419
   7.00000;   4.70226;   4.70226;  49.48382
   0.00000;   0.00000;   6.65000;  87.85123
   4.70226;  -7.00000;   4.70226;  24.08398
   4.70226;  -7.00000;   4.70226;  26.23013
  -7.00000;  -4.70226;   4.70226;  71.47352
  -4.70226;   7.00000;   4.70226;  89.02060
   4.70226;  -7.00000;   4.70226;  67.07643
   0.00000;   0.00000;   6.65000; 211.28650
   0.00000;   0.00000;   6.65000;  34.69454
   4.70226;  -7.00000;   4.70226;  25.27161
   7.00000;   4.70226;   4.70226;  50.49271
   4.70226;  -7.00000;   4.70226;  41.56334
  -4.70226;   7.00000;   4.70226; 119.79158
   7.00000;   4.70226;   4.70226;  90.22783
   7.00000;   4.70226;   4.70226; 221.83464
   4.70226;  -7.00000;   4.70226; 136.20256
  -4.70226;   7.00000;   4.70226; 122.66113
   7.00000;   4.70226;   4.70226;  58.35675
  -4.70226;   7.00000;   4.70226;  67.28634
   4.70226;  -7.00000;   4.70226;  22.33939
   4.70226;  -7.00000;   4.70226;  42.90321
   4.70226;  -7.00000;   4.70226;  24.75786
   4.70226;  -7.00000;   4.70226;  60.54465
   4.70226;  -7.00000;   4.70226; 241.81589
   7.00000;   4.70226;   4.70226;  36.34262
  -4.70226;   7.00000;   4.70226;  45.66086
   7.00000;   4.70226;   4.70226;  30.66233
   4.70226;  -7.00000;   4.70226;  35.73968
  -4.70226;   7.00000;   4.70226;  11.62826
   0.00000;   0.00000;   6.65000; 174.41052
   7.00000;   4.70226;   4.70226; 141.26425
   4.70226;  -7.00000;   4.70226;  36.07107
   4.70226;  -7.00000;   4.70226;  19.41897
   4.70226;  -7.00000;   4.70226;  10.85019
   4.70226;  -7.00000;   4.70226; 101.52358
   4.70226;  -7.00000;   4.70226;  27.94818
   4.70226;  -7.00000;   4.70226;  52.36879
   4.70226;  -7.00000;   4.70226;  58.89168
   4.70226;  -7.00000;   4.70226;  26.24173
   4.70226;  -7.00000;   4.70226;  13.77214
   4.70226;  -7.00000;   4.70226;  10.64138
   4.70226;  -7.00000;   4.70226;  22.72373
   4.70226;  -7.00000;   4.70226;  16.16190
   4.70226;  -7.00000;   4.70226;  84.54031
   4.70226;  -7.00000;   4.70226; 112.16133
   7.00000;   4.70226;   4.70226;  74.93627
   4.70226;  -7.00000;   4.70226; 118.13249
   0.00000;   0.00000;   6.65000;  65.64393
   0.00000;   0.00000;   6.65000;  26.31241
   4.70226;  -7.00000;   4.70226;  67.75928
   4.70226;  -7.00000;   4.70226;  15.80177
   7.00000;   4.70226;   4.70226; 280.17396
   0.00000;   0.00000;   6.65000; 359.82596
  -4.70226;   7.00000;   4.70226; 117.11120
   4.70226;  -7.00000;   4.70226; 144.90492
   4.70226;  -7.00000;   4.70226;  59.13068
   4.70226;  -7.00000;   4.70226;  23.14584
  -4.70226;   7.00000;   4.70226;  45.71118
   4.70226;  -7.00000;   4.70226;  14.64464
   0.00000;   0.00000;   6.65000;   4.48487
  -4.70226;   7.00000;   4.70226;  55.45967
   4.70226;  -7.00000;   4.70226;  20.08894
   7.00000;   4.70226;   4.70226; 295.98286
   4.70226;  -7.00000;   4.70226;  14.23756
  -4.70226;   7.00000;   4.70226;  72.14216
  -4.70226;   7.00000;   4.70226;  69.15862
  -4.70226;   7.00000;   4.70226;  88.88213
   4.70226;  -7.00000;   4.70226; 172.16450
   4.70226;  -7.00000;   4.70226;  99.74932
   4.70226;  -7.00000;   4.70226;  39.54913
  -4.70226;   7.00000;   4.70226;  84.05525
   4.70226;  -7.00000;   4.70226;  13.10032
   4.70226;  -7.00000;   4.70226;  14.38154
   7.00000;   4.70226;   4.70226; 452.62364
  -4.70226;   7.00000;   4.70226;  61.96569
   0.00000;   0.00000;   6.65000;  25.66562
  -4.70226;   7.00000;   4.70226; 140.68235
   0.00000;   0.00000;   6.65000;  59.79384
   0.00000;   0.00000;   6.65000;  32.58413
  -4.70226;   7.00000;   4.70226; 204.14009
   4.70226;  -7.00000;   4.70226;  12.95949
   4.70226;  -7.00000;   4.70226;  23.40547
   0.00000;   0.00000;   6.65000;  48.17870
   7.00000;   4.70226;   4.70226;   6.73929
  -4.70226;   7.00000;   4.70226; 120.81197
   4.70226;  -7.00000;   4.70226; 133.26906
   4.70226;  -7.00000;   4.70226;  45.93299
  -4.70226;   7.00000;   4.70226;  47.19749
   4.70226;  -7.00000;   4.70226; 115.81262
   4.70226;  -7.00000;   4.70226; 163.56959
   7.00000;   4.70226;   4.70226; 174.02633
   4.70226;  -7.00000;   4.70226; 176.05361
   4.70226;  -7.00000;   4.70226;  19.87189
  -4.70226;   7.00000;   4.70226;  87.89878
   4.70226;  -7.00000;   4.70226;  16.78905
   4.70226;  -7.00000;   4.70226;  31.15034
   4.70226;  -7.00000;   4.70226;  27.20376
   0.00000;   0.00000;   6.65000;  60.69668
   0.00000;   0.00000;   6.65000; 169.66980
   7.00000;   4.70226;   4.70226; 299.97806
   4.70226;  -7.00000;   4.70226; 145.40741
   7.00000;   4.70226;   4.70226;  85.83383
   7.00000;   4.70226;   4.70226; 227.88092
   4.70226;  -7.00000;   4.70226;  51.38373
   4.70226;  -7.00000;   4.70226; 185.65852
   4.70226;  -7.00000;   4.70226;  29.57821
   4.70226;  -7.00000;   4.70226;  11.04946
  -7.00000;  -4.70226;   4.70226; 235.07465
   4.70226;  -7.00000;   4.70226; 108.94699
   4.70226;  -7.00000;   4.70226;  14.51601
  -4.70226;   7.00000;   4.70226;  10.68574
   4.70226;  -7.00000;   4.70226;  69.45551
   4.70226;  -7.00000;   4.70226; 116.47307
   4.70226;  -7.00000;   4.70226;  48.57071
  -4.70226;   7.00000;   4.70226; 120.66705
   7.00000;   4.70226;   4.70226;  11.84803
   4.70226;  -7.00000;   4.70226;  30.13468
  -4.70226;   7.00000;   4.70226;  45.92620
   4.70226;  -7.00000;   4.70226;  57.51154
  -7.00000;  -4.70226;   4.70226; 303.91440
   4.70226;  -7.00000;   4.70226;  80.53324
  -4.70226;   7.00000;   4.70226;  56.85096
   4.70226;  -7.00000;   4.70226; 210.16529
   0.00000;   0.00000;   6.65000;  66.10717
   7.00000;   4.70226;   4.70226; 191.90526
   4.70226;  -7.00000;   4.70226;  50.20438
   7.00000;   4.70226;   4.70226;  30.19352
   7.00000;   4.70226;   4.70226;  88.40136
  -4.70226;   7.00000;   4.70226;  57.23792
   4.70226;  -7.00000;   4.70226; 235.90966
   4.70226;  -7.00000;   4.70226;  83.11238
   4.70226;  -7.00000;   4.70226;  12.58106
   0.00000;   0.00000;   6.65000;  78.09957
   4.70226;  -7.00000;   4.70226;  18.28511
   4.70226;  -7.00000;   4.70226;  36.74886
   4.70226;  -7.00000;   4.70226; 126.41605
   4.70226;  -7.00000;   4.70226;  15.99635
   4.70226;  -7.00000;   4.70226; 210.61265
   4.70226;  -7.00000;   4.70226;  20.29449
   4.70226;  -7.00000;   4.70226;  61.40785
   0.00000;   0.00000;   6.65000;  58.58666
   4.70226;  -7.00000;   4.70226; 224.18064
   4.70226;  -7.00000;   4.70226;   9.27261
   4.70226;  -7.00000;   4.70226;  31.90297
   0.00000;   0.00000;   6.65000;  40.76716
   4.70226;  -7.00000;   4.70226;  58.28756
   7.00000;   4.70226;   4.70226;  31.26239
   7.00000;   4.70226;   4.70226; 111.62120
   4.70226;  -7.00000;   4.70226; 215.10110
   4.70226;  -7.00000;   4.70226;  21.60108
   4.70226;  -7.00000;   4.70226;  29.07436
   0.00000;   0.00000;   6.65000;  39.59088
   4.70226;  -7.00000;   4.70226;  10.90879
   4.70226;  -7.00000;   4.70226;  12.70762
   4.70226;  -7.00000;   4.70226;  85.65478
   0.00000;   0.00000;   6.65000;  26.86595
   4.70226;  -7.00000;   4.70226;  57.80635
  -4.70226;   7.00000;   4.70226;  58.67011
   7.00000;   4.70226;   4.70226;  15.96706
   0.00000;   0.00000;   6.65000;  49.45849
   4.70226;  -7.00000;   4.70226;  11.18140
  -4.70226;   7.00000;   4.70226;  26.13127
   4.70226;  -7.00000;   4.70226;  31.61023
   4.70226;  -7.00000;   4.70226;  59.21434
   4.70226;  -7.00000;   4.70226;  67.16302
   4.70226;  -7.00000;   4.70226; 119.95152
   4.70226;  -7.00000;   4.70226;  31.36441
   4.70226;  -7.00000;   4.70226;  14.29607
  -4.70226;   7.00000;   4.70226;  13.40140
   0.00000;   0.00000;   6.65000; 128.41947
   4.70226;  -7.00000;   4.70226;   6.26943
   4.70226;  -7.00000;   4.70226;  32.00492
   4.70226;  -7.00000;   4.70226; 109.08131
  -7.00000;  -4.70226;   4.70226;  41.14404
   4.70226;  -7.00000;   4.70226;  12.90455
   0.00000;   0.00000;   6.65000;  63.14593
  -4.70226;   7.00000;   4.70226;  54.97483
   0.00000;   0.00000;   6.65000;  43.29560
   4.70226;  -7.00000;   4.70226; 247.32052
   4.70226;  -7.00000;   4.70226;  38.50755
   0.00000;   0.00000;   6.65000; 793.47738
   0.00000;   0.00000;   6.65000; 175.78561
  -4.70226;   7.00000;   4.70226;  13.04872
   0.00000;   0.00000;   6.65000;  37.13072
   4.70226;  -7.00000;   4.70226;  89.11781
   0.00000;   0.00000;   6.65000; 127.09582
   7.00000;   4.70226;   4.70226;  45.83463
   4.70226;  -7.00000;   4.70226; 114.29467
   4.70226;  -7.00000;   4.70226; 264.06509
   4.70226;  -7.00000;   4.70226;  60.25548
  -4.70226;   7.00000;   4.70226; 137.45786
   4.70226;  -7.00000;   4.70226;  46.45529
   0.00000;   0.00000;   6.65000;  23.91583
   7.00000;   4.70226;   4.70226; 149.68439
  -4.70226;   7.00000;   4.70226; 349.07741
   7.00000;   4.70226;   4.70226; 149.37490
   7.00000;   4.70226;   4.70226;  23.59167
   4.70226;  -7.00000;   4.70226; 138.44939
  -4.70226;   7.00000;   4.70226; 100.20963
   4.70226;  -7.00000;   4.70226;  20.79607
   4.70226;  -7.00000;   4.70226;  24.93117
   4.70226;  -7.00000;   4.70226; 186.29620
   7.00000;   4.70226;   4.70226;   7.91124
   0.00000;   0.00000;   6.65000; 128.77599
   7.00000;   4.70226;   4.70226;  29.36006
   7.00000;   4.70226;   4.70226; 134.45721
   0.00000;   0.00000;   6.65000;  54.12407
   4.70226;  -7.00000;   4.70226;  33.44840
   4.70226;  -7.00000;   4.70226;  62.31801
   7.00000;   4.70226;   4.70226;  51.58560
  -4.70226;   7.00000;   4.70226;  47.33494
   7.00000;   4.70226;   4.70226;  60.44573
   4.70226;  -7.00000;   4.70226;  96.75714
   0.00000;   0.00000;   6.65000;  57.20676
   4.70226;  -7.00000;   4.70226;  32.43223
   7.00000;   4.70226;   4.70226;  89.85331
  -4.70226;   7.00000;   4.70226; 151.42005
