  -4.70226;   7.00000;   4.70226; 249.40822
   7.00000;   4.70226;   4.70226; 159.23520
   4.70226;  -7.00000;   4.70226;  60.46035
   4.70226;  -7.00000;   4.70226; 183.41478
   4.70226;  -7.00000;   4.70226; 106.41807
  -4.70226;   7.00000;   4.70226;  56.50707
   7.00000;   4.70226;   4.70226;  38.29183
   4.70226;  -7.00000;   4.70226;  44.95901
  -4.70226;   7.00000;   4.70226;  90.74233
   4.70226;  -7.00000;   4.70226; 953.93480
   4.70226;  -7.00000;   4.70226;  15.02322
   7.00000;   4.70226;   4.70226;  44.56499
   4.70226;  -7.00000;   4.70226;  40.60074
   4.70226;  -7.00000;   4.70226;  24.01152
   4.70226;  -7.00000;   4.70226;  31.53286
  -7.00000;  -4.70226;   4.70226;  80.09658
   4.70226;  -7.00000;   4.70226;  16.29831
   7.00000;   4.70226;   4.70226;  41.86765
  -4.70226;   7.00000;   4.70226; 138.42581
   4.70226;  -7.00000;   4.70226;  16.57602
  -7.00000;  -4.70226;   4.70226; 116.32325
  -4.70226;   7.00000;   4.70226; 289.17397
   7.00000;   4.70226;   4.70226;  93.74155
   4.70226;  -7.00000;   4.70226;  55.70799
  -7.00000;  -4.70226;   4.70226;  56.49285
  -4.70226;   7.00000;   4.70226;  50.09231
   4.70226;  -7.00000;   4.70226;  33.05403
   7.00000;   4.70226;   4.70226; 266.66123
  -4.70226;   7.00000;   4.70226; 165.97176
   7.00000;   4.70226;   4.70226; 152.25325
  -4.70226;   7.00000;   4.70226;  46.17023
   4.70226;  -7.00000;   4.70226;  14.29165
  -7.00000;  -4.70226;   4.70226; 244.58218
   7.00000;   4.70226;   4.70226;  65.88532
   4.70226;  -7.00000;   4.70226; 195.99521
   4.70226;  -7.00000;   4.70226; 156.60651
   4.70226;  -7.00000;   4.70226;  16.12555
   4.70226;  -7.00000;   4.70226;  82.20888
   4.70226;  -7.00000;   4.70226;  26.27166
   4.70226;  -7.00000;   4.70226;  28.32740
   4.70226;  -7.00000;   4.70226;  70.42786
   4.70226;  -7.00000;   4.70226;  71.75618
  -4.70226;   7.00000;   4.70226;  80.32932
   4.70226;  -7.00000;   4.70226;  26.78034
  -7.00000;  -4.70226;   4.70226;  96.09940
   4.70226;  -7.00000;   4.70226; 129.98875
   4.70226;  -7.00000;   4.70226; 217.17649
  -7.00000;  -4.70226;   4.70226;  85.18353
